is_forex,is_jpy_pair,is_xau,is_xag,is_index,is_crypto,is_dxy,session_asian,session_london,session_ny,killzone_asian_open,killzone_london_open,killzone_london_close,killzone_ny_open,killzone_ny_close,day_monday,day_tuesday,day_wednesday,day_thursday,day_friday,hour_sin,hour_cos,dxy_price,dxy_kj_h1,dxy_vs_kj_h1,news_count,is_high_news_day,price,score,max_score,score_pct,bias,alignment,sl,tp,rr,kj_h1,d_kj_h1,kj_m30,d_kj_m30,kj_m15,d_kj_m15,kj_m5,d_kj_m5,kj_h4,d_kj_h4,kj_d1,d_kj_d1,tk_h1,d_tk_h1,tk_m30,d_tk_m30,tk_m15,d_tk_m15,tk_m5,d_tk_m5,tk_h4,d_tk_h4,tk_d1,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,tkx_w1,tkx_mn,kumo_h1,kumo_h4,kumo_d1,kumo_w1,kumo_mn,kj_m30_cross_bear,kj_m30_cross_bull,tk_m30_cross_bear,tk_m30_cross_bull,kj_m15_cross_bear,kj_m15_cross_bull,tk_m15_cross_bear,tk_m15_cross_bull,kj_m5_cross_bear,kj_m5_cross_bull,tk_m5_cross_bear,tk_m5_cross_bull,flat_h1,flat_h4,fvg_active_count,ob_h1_bear_level,ob_h1_bull_level,ob_h4_bear_level,ob_h4_bull_level,ob_d1_bear_level,ob_d1_bull_level,asian_high_swept,asian_low_swept,london_high_swept,london_low_swept,swept_both,vol_hvn_h1,vol_lvn_h1,vol_hvn_h4,vol_lvn_h4,vol_hvn_d1,vol_lvn_d1,mss_h1_bull,mss_h1_bear,mss_h4_bull,mss_h4_bear,mss_d1_bull,mss_d1_bear,compression_pips,tkx_h1_conflict,outcome
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.43164,60.0,109.0,0.5504587155963303,-1.0,5.0,1.43252,1.42988,2.0,1.43252,-8.799999999999919,0.0,0.0,0.0,0.0,0.0,0.0,1.43313,-14.899999999999913,1.45271,-210.69999999999922,1.432485,-8.449999999999847,0.0,0.0,0.0,0.0,0.0,0.0,1.4324949999999999,-8.549999999998281,1.453135,-214.95000000000041,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.91137,84.0,109.0,0.7706422018348624,1.0,7.0,0.91057,0.91297,2.0,0.91057,8.00000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.90619,51.79999999999963,0.9082749999999999,30.9500000000007,0.910705,6.650000000000267,0.0,0.0,0.0,0.0,0.0,0.0,0.90828,30.90000000000037,0.909905,14.650000000000496,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.90682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,156.648,60.0,109.0,0.5504587155963303,-1.0,5.0,158.135,153.674,2.0,156.49450000000002,15.349999999997976,0.0,0.0,0.0,0.0,0.0,0.0,158.135,-148.69999999999948,160.059,-341.10000000000014,156.6125,3.5499999999984766,0.0,0.0,0.0,0.0,0.0,0.0,156.793,-14.500000000001023,159.026,-237.80000000000143,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,157.44,155.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,187.951,84.0,109.0,0.7706422018348624,-1.0,7.0,188.09,187.673,2.0,188.09,-13.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,190.07,-211.89999999999998,192.64350000000002,-469.2500000000024,188.0275,-7.6500000000010004,0.0,0.0,0.0,0.0,0.0,0.0,188.305,-35.40000000000134,190.394,-244.3000000000012,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,2907.42,84.0,109.0,0.7706422018348624,1.0,7.0,2885.165,2951.93,2.0,2885.165,222.5500000000011,0.0,0.0,0.0,0.0,0.0,0.0,2870.21,372.10000000000036,2763.0299999999997,1443.9000000000033,2903.925,34.94999999999891,0.0,0.0,0.0,0.0,0.0,0.0,2881.9300000000003,254.89999999999782,2828.1000000000004,793.1999999999971,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,44472.66,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,44417.259999999995,554000.0000000873,0.0,0.0,0.0,0.0,0.0,0.0,44633.46,-1607999.9999999562,43398.11,10745500.00000003,44455.009999999995,176500.0000000873,0.0,0.0,0.0,0.0,0.0,0.0,44532.46,-597999.9999999563,44438.36,343000.0000000291,1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44847.96,0.0,44812.35,43845.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,21738.64,84.0,109.0,0.7706422018348624,1.0,7.0,21607.55,22000.82,2.0,21607.550000000003,1310899.999999965,0.0,0.0,0.0,0.0,0.0,0.0,21583.05,1555900.0000000014,21236.25,5023899.999999994,21716.25,223899.99999999418,0.0,0.0,0.0,0.0,0.0,0.0,21644.25,943899.9999999942,21366.9,3717399.9999999795,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21869.55,21608.55,0.0,0.0,22106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,6065.18,84.0,109.0,0.7706422018348624,1.0,7.0,6046.02,6103.5,2.0,6043.5650000000005,216149.99999999782,0.0,0.0,0.0,0.0,0.0,0.0,6046.02,191599.99999999854,5948.870000000001,1163099.9999999949,6059.5650000000005,56149.99999999782,0.0,0.0,0.0,0.0,0.0,0.0,6056.97,82100.00000000036,6013.764999999999,514150.00000000873,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.22,6004.42,6112.91,5932.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.03605,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033685,23.649999999999505,0.0,0.0,0.0,0.0,0.0,0.0,1.036245,-1.9500000000016726,1.03553,5.199999999998539,1.03491,11.399999999999189,0.0,0.0,0.0,0.0,0.0,0.0,1.033685,23.649999999999505,1.03392,21.299999999999653,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.04217,1.02424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.24458,72.0,109.0,0.6605504587155964,1.0,6.0,1.24343,1.24687,2.0,1.2393450000000001,52.349999999998786,0.0,0.0,0.0,0.0,0.0,0.0,1.2434349999999998,11.450000000001737,1.23376,108.20000000000051,1.24147,31.09999999999946,0.0,0.0,0.0,0.0,0.0,0.0,1.2393450000000001,52.349999999998786,1.239925,46.55000000000076,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.22726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,152.488,60.0,109.0,0.5504587155963303,1.0,5.0,152.1255,153.213,2.0,152.1255,36.25000000000114,0.0,0.0,0.0,0.0,0.0,0.0,152.0675,42.05000000000041,154.9025,-241.4500000000004,152.4185,6.9500000000005,0.0,0.0,0.0,0.0,0.0,0.0,152.088,40.00000000000057,153.40550000000002,-91.75000000000182,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.62936,72.0,109.0,0.6605504587155964,1.0,6.0,0.62811,0.63187,2.0,0.628105,12.550000000000061,0.0,0.0,0.0,0.0,0.0,0.0,0.6269549999999999,24.050000000001013,0.620905,84.5499999999999,0.628745,6.150000000000322,0.0,0.0,0.0,0.0,0.0,0.0,0.628105,12.550000000000061,0.61946,99.0000000000002,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61399,0.63777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.42879,72.0,109.0,0.6605504587155964,-1.0,6.0,1.43124,1.4239,2.0,1.431235,-24.450000000000305,0.0,0.0,0.0,0.0,0.0,0.0,1.4322949999999999,-35.04999999999869,1.45271,-239.19999999999942,1.4304100000000002,-16.20000000000177,0.0,0.0,0.0,0.0,0.0,0.0,1.431235,-24.450000000000305,1.453135,-243.4500000000006,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.91325,84.0,109.0,0.7706422018348624,1.0,7.0,0.9123,0.91515,2.0,0.9123,9.500000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.907105,61.44999999999956,0.9082749999999999,49.750000000000625,0.9131400000000001,1.0999999999994348,0.0,0.0,0.0,0.0,0.0,0.0,0.91171,15.399999999999858,0.909905,33.45000000000042,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.90682,0.0,0.90779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,157.98,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2225,75.74999999999932,0.0,0.0,0.0,0.0,0.0,0.0,157.58550000000002,39.44999999999652,160.059,-207.90000000000077,157.675,30.49999999999784,0.0,0.0,0.0,0.0,0.0,0.0,157.2225,75.74999999999932,158.68200000000002,-70.20000000000266,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,155.573,161.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,189.785,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,188.5805,120.44999999999959,0.0,0.0,0.0,0.0,0.0,0.0,189.43400000000003,35.09999999999707,192.64350000000002,-285.85000000000207,189.235,54.999999999998295,0.0,0.0,0.0,0.0,0.0,0.0,188.5805,120.44999999999959,190.1605,-37.55000000000166,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,2898.54,60.0,109.0,0.5504587155963303,1.0,5.0,2888.3,2919.02,2.0,2912.15,-136.10000000000127,0.0,0.0,0.0,0.0,0.0,0.0,2888.3,102.39999999999782,2787.66,1108.800000000001,2895.155,33.849999999997635,0.0,0.0,0.0,0.0,0.0,0.0,2912.15,-136.10000000000127,2850.395,481.4499999999998,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,44581.16,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,44455.36,1258000.000000029,0.0,0.0,0.0,0.0,0.0,0.0,44633.46,-522999.99999995634,43398.11,11830500.00000003,44455.36,1258000.000000029,0.0,0.0,0.0,0.0,0.0,0.0,44455.36,1258000.000000029,44438.36,1428000.000000029,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44847.96,0.0,44812.35,43845.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,21698.04,72.0,109.0,0.6605504587155964,1.0,6.0,21679.6,21734.92,2.0,21679.6,184400.00000002328,0.0,0.0,0.0,0.0,0.0,0.0,21632.199999999997,658400.0000000378,21236.25,4617900.000000008,21675.75,222900.00000000873,0.0,0.0,0.0,0.0,0.0,0.0,21685.6,124400.00000002328,21366.9,3311399.9999999944,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21869.55,0.0,21807.75,0.0,22106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,6068.08,72.0,109.0,0.6605504587155964,1.0,6.0,6055.92,6092.4,2.0,6055.92,121599.99999999854,0.0,0.0,0.0,0.0,0.0,0.0,6052.32,157600.00000000218,5948.870000000001,1192099.9999999912,6055.92,121599.99999999854,0.0,0.0,0.0,0.0,0.0,0.0,6055.92,121599.99999999854,6013.764999999999,543150.0000000051,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.22,0.0,6112.91,5932.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.03819,60.0,109.0,0.5504587155963303,1.0,5.0,1.03734,1.03989,2.0,1.03734,8.500000000000174,0.0,0.0,0.0,0.0,0.0,0.0,1.035625,25.649999999999284,1.03553,26.599999999998847,1.03734,8.500000000000174,0.0,0.0,0.0,0.0,0.0,0.0,1.037215,9.749999999999481,1.032645,55.44999999999911,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.24408,72.0,109.0,0.6605504587155964,1.0,6.0,1.24286,1.24653,2.0,1.242855,12.250000000000316,0.0,0.0,0.0,0.0,0.0,0.0,1.241165,29.15000000000001,1.2324549999999999,116.25000000000219,1.242855,12.250000000000316,0.0,0.0,0.0,0.0,0.0,0.0,1.24196,21.200000000001218,1.239925,41.550000000001305,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,154.419,60.0,109.0,0.5504587155963303,1.0,5.0,153.578,156.101,2.0,153.578,84.10000000000082,0.0,0.0,0.0,0.0,0.0,0.0,152.863,155.60000000000116,154.9025,-48.34999999999923,154.023,39.6000000000015,0.0,0.0,0.0,0.0,0.0,0.0,153.369,105.00000000000114,153.40550000000002,101.34999999999934,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.386,155.394,152.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.62789,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627215,6.749999999999812,0.0,0.0,0.0,0.0,0.0,0.0,0.627215,6.749999999999812,0.620905,69.84999999999908,0.62703,8.599999999999719,0.0,0.0,0.0,0.0,0.0,0.0,0.627215,6.749999999999812,0.619845,80.44999999999969,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238,0.63777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,1.4304000000000001,48.0,109.0,0.44036697247706424,-1.0,4.0,1.43159,1.42801,2.0,1.429895,5.050000000001997,0.0,0.0,0.0,0.0,0.0,0.0,1.431595,-11.94999999999835,1.452435,-220.34999999999803,1.429895,5.050000000001997,0.0,0.0,0.0,0.0,0.0,0.0,1.43006,3.4000000000000696,1.452435,-220.34999999999803,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,100.747,100.76,-0.01300000000000523,0,0.0,0.91357,84.0,109.0,0.7706422018348624,1.0,7.0,0.91291,0.91489,2.0,0.91291,6.599999999999939,0.0,0.0,0.0,0.0,0.0,0.0,0.90977,38.000000000000256,0.9082749999999999,52.9500000000005,0.91313,4.3999999999999595,0.0,0.0,0.0,0.0,0.0,0.0,0.91291,6.599999999999939,0.909905,36.65000000000029,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.90779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
