price,score,max_score,score_pct,bias,alignment,kj_h1,kj_h4,kj_d1,kj_w1,kj_mn,d_kj_h4,tk_h1,tk_h4,tk_d1,d_tk_h4,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,kumo_h1,kumo_h4,kumo_d1,sl,tp,rr,d_sl_pips,d_tp_pips,is_forex,is_jpy,is_xau,is_index,is_dxy,day_of_week,month,outcome
186.859,60,109,0.5555555555555556,1.0,5,186.8145,186.85950000000003,185.265,181.821,0.0,-0.05000000000165983,186.9495,186.8145,187.11,4.449999999999932,-25.100000000000477,1.0,-1.0,1.0,1.0,0.0,0.0,186.8145,186.948,2.0,4.449999999999932,-8.899999999999864,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
215.742,84,109,0.7777777777777778,1.0,7,215.6755,215.449,212.828,207.82350000000002,0.0,29.299999999997794,215.788,215.5635,215.02100000000002,17.849999999998545,72.09999999999752,1.0,1.0,1.0,1.0,0.0,0.0,215.6755,215.875,2.0,6.649999999999068,-13.300000000000978,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
4679.79,60,109,0.5555555555555556,-1.0,5,4698.425,4725.85,4494.895,4763.4,0.0,-460.600000000004,4689.75,4703.615,4774.26,-238.24999999999818,-944.7000000000025,-1.0,-1.0,1.0,-1.0,0.0,0.0,4698.425,4642.52,2.0,-186.35000000000218,372.69999999999527,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
49181.18,0,109,0.0,0.0,0,49196.3,49353.4,47330.09,47664.84,0.0,-1722200.0000000116,49196.3,49229.005000000005,49061.0,-478250.00000004366,1201800.0000000028,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-1.0
27294.66,72,109,0.6666666666666666,1.0,6,27285.09,26901.739999999998,25093.4,25284.64,0.0,3929200.000000019,27256.239999999998,27163.6,26589.05,1310600.000000013,7056100.000000006,-1.0,1.0,1.0,1.0,0.0,0.0,27285.09,27313.8,2.0,95699.99999999709,-191399.99999999418,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
7175.37,84,109,0.7777777777777778,1.0,7,7160.605,7112.725,6745.875,6791.1,0.0,626449.9999999952,7163.030000000001,7141.375,7066.925,339949.9999999989,1084449.9999999972,1.0,1.0,1.0,1.0,0.0,0.0,7160.605,7204.9,2.0,147650.00000000326,-295299.99999999744,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
98.469,72,109,0.6666666666666666,-1.0,6,98.39,98.52199999999999,99.13650000000001,98.0895,0.0,-5.299999999999727,98.33500000000001,98.4915,98.2775,-2.250000000000796,19.149999999999068,-1.0,-1.0,-1.0,-1.0,0.0,0.0,98.522,98.46794,0.02,-5.300000000001148,0.1059999999995398,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
1.17134,60,109,0.5555555555555556,1.0,5,1.170215,1.1712,1.164605,1.174675,0.0,1.40000000000029,1.1697600000000001,1.171615,1.17591,-2.7500000000002522,-45.69999999999963,-1.0,1.0,1.0,0.0,0.0,0.0,1.1712,1.17162,2.0,1.40000000000029,-2.80000000000058,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1.35194,60,109,0.5555555555555556,1.0,5,1.35019,1.351165,1.337895,1.34391,0.0,7.749999999999702,1.349285,1.35194,1.352325,0.0,-3.8500000000007972,-1.0,1.0,1.0,0.0,0.0,0.0,1.35116,1.35349,2.0,7.800000000000029,-15.500000000001624,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
159.601,60,109,0.5555555555555556,1.0,5,159.37099999999998,159.3985,159.0235,156.40750000000003,0.0,20.249999999998636,159.5965,159.37099999999998,158.7135,23.00000000000182,88.74999999999886,1.0,-1.0,-1.0,1.0,0.0,0.0,159.3985,160.006,2.0,20.249999999998636,-40.500000000000114,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
0.71821,72,109,0.6666666666666666,1.0,6,0.7172750000000001,0.71554,0.70274,0.6824399999999999,0.0,26.700000000000614,0.71687,0.71753,0.71663,6.800000000000139,15.800000000000258,-1.0,1.0,1.0,1.0,0.0,0.0,0.71728,0.72008,2.0,9.299999999999864,-18.700000000000383,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1.36837,0,109,0.0,0.0,0,1.36521,1.36558,1.3781949999999998,1.38109,0.0,27.900000000000702,1.367765,1.364445,1.366835,39.25000000000178,15.350000000000641,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.0
0.78912,60,109,0.5555555555555556,1.0,5,0.78742,0.78641,0.79087,0.78644,0.0,27.099999999999902,0.78989,0.7870900000000001,0.7843100000000001,20.299999999999763,48.09999999999981,1.0,1.0,-1.0,1.0,0.0,0.0,0.78742,0.79252,2.0,17.000000000000348,-33.99999999999959,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
186.916,72,109,0.6666666666666666,1.0,6,186.5035,186.58350000000002,185.265,181.821,0.0,33.24999999999818,186.692,186.58350000000002,187.005,33.24999999999818,-8.899999999999864,1.0,0.0,1.0,1.0,0.0,0.0,186.5835,187.581,2.0,33.25000000000102,-66.4999999999992,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
215.77,84,109,0.7777777777777778,1.0,7,215.381,215.449,212.828,207.82350000000002,0.0,32.099999999999795,215.422,215.49200000000002,215.02100000000002,27.79999999999916,74.89999999999952,1.0,1.0,1.0,1.0,0.0,0.0,215.449,216.412,2.0,32.099999999999795,-64.19999999999959,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
4593.06,60,109,0.5555555555555556,-1.0,5,4627.9,4657.74,4494.895,4763.4,0.0,-646.7999999999938,4578.04,4633.594999999999,4722.889999999999,-405.34999999998945,-1298.2999999999902,-1.0,-1.0,1.0,-1.0,0.0,0.0,4627.9,4523.38,2.0,-348.39999999999236,696.8000000000029,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0
49187.68,60,109,0.5555555555555556,-1.0,5,49233.805,49241.475000000006,47330.09,47664.84,0.0,-537950.0000000553,49231.9,49210.205,49089.025,-225250.00000001455,986549.9999999884,-1.0,-1.0,1.0,-1.0,0.0,0.0,49233.805,49095.43,2.0,-461250.0,922500.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0
27056.06,0,109,0.0,0.0,0,27126.015,26968.84,25093.4,25284.64,0.0,872200.0000000116,26995.755,27126.015,26760.690000000002,-699549.9999999811,2953699.9999999898,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,-1.0
7140.57,0,109,0.0,0.0,0,7153.77,7118.870000000001,6752.02,6791.1,0.0,216999.9999999891,7133.65,7153.77,7100.700000000001,-132000.00000000728,398699.9999999898,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,-1.0
98.616,0,109,0.0,0.0,0,98.619,98.5575,99.13650000000001,98.0895,0.0,5.849999999999511,98.7325,98.5275,98.2775,8.849999999999625,33.849999999999625,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,-1.0
1.16728,60,109,0.5555555555555556,-1.0,5,1.16909,1.17081,1.164605,1.174675,0.0,-35.29999999999811,1.168475,1.16909,1.17552,-18.099999999998673,-82.39999999999803,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.16909,1.16366,2.0,-18.099999999998673,36.200000000001786,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
1.3473899999999999,60,109,0.5555555555555556,-1.0,5,1.34925,1.351165,1.337895,1.34391,0.0,-37.75000000000084,1.34855,1.34925,1.352325,-18.60000000000195,-49.35000000000134,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.34925,1.34367,2.0,-18.60000000000195,37.199999999999456,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
160.449,72,109,0.6666666666666666,1.0,6,159.9835,159.70499999999998,159.0235,156.40750000000003,0.0,74.40000000000282,160.132,159.93349999999998,159.01999999999998,51.55000000000314,142.90000000000305,1.0,1.0,-1.0,1.0,0.0,0.0,159.9835,161.38,2.0,46.550000000002,-93.09999999999832,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
0.71158,60,109,0.5555555555555556,-1.0,5,0.714555,0.715065,0.70274,0.6824399999999999,0.0,-34.8499999999996,0.7133849999999999,0.714555,0.716155,-29.75000000000061,-45.74999999999996,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.71456,0.70563,2.0,-29.799999999999827,59.50000000000011,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
1.36821,0,109,0.0,0.0,0,1.3689,1.36558,1.3781949999999998,1.38109,0.0,26.299999999999102,1.3689,1.36778,1.36558,4.299999999999304,26.299999999999102,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-1.0
0.79158,72,109,0.6666666666666666,1.0,6,0.7903800000000001,0.787775,0.79087,0.78644,0.0,38.04999999999947,0.7905949999999999,0.7903800000000001,0.784995,11.999999999998678,65.84999999999953,1.0,1.0,-1.0,1.0,0.0,0.0,0.79087,0.793,2.0,7.099999999999884,-14.200000000000879,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
187.215,84,109,0.7777777777777778,1.0,7,187.042,186.7375,185.265,181.821,0.0,47.749999999999204,187.1765,186.926,187.005,28.90000000000157,21.000000000000796,1.0,1.0,1.0,1.0,0.0,0.0,187.042,187.561,2.0,17.300000000000182,-34.600000000000364,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
216.187,84,109,0.7777777777777778,1.0,7,215.8725,215.5615,212.9405,207.82350000000002,0.0,62.55000000000166,216.0315,215.6515,215.1335,53.55000000000132,105.35000000000139,1.0,1.0,1.0,1.0,0.0,0.0,215.8725,216.816,2.0,31.450000000000955,-62.89999999999907,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
4541.81,72,109,0.6666666666666666,-1.0,6,4560.105,4625.5650000000005,4598.425,4763.4,0.0,-837.5500000000011,4539.46,4569.98,4700.5650000000005,-281.69999999999163,-1587.550000000001,-1.0,-1.0,1.0,-1.0,0.0,0.0,4560.105,4505.22,2.0,-182.94999999999163,365.90000000000146,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0
48699.08,60,109,0.5555555555555556,-1.0,5,48970.845,49100.19,47330.09,47664.84,0.0,-4011100.0000000056,48922.045,49031.994999999995,49235.34,-3329149.9999999357,-5362599.999999948,-1.0,-1.0,1.0,-1.0,0.0,0.0,48970.845,48155.55,2.0,-2717649.9999999944,5435299.999999989,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0
27099.86,48,109,0.4444444444444444,1.0,4,27118.86,26968.84,25093.4,25284.64,0.0,1310200.0000000044,27118.86,27074.870000000003,26847.199999999997,249899.99999997963,2526600.000000035,0.0,1.0,1.0,0.0,0.0,0.0,26968.84,27361.9,2.0,1310200.0000000044,-2620400.000000009,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0
7127.13,0,109,0.0,0.0,0,7130.43,7118.870000000001,6752.02,6791.1,0.0,82599.99999999309,7130.43,7135.28,7115.4,-81499.99999999636,117300.00000000473,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,-1.0
98.952,60,109,0.5555555555555556,1.0,5,98.811,98.613,99.13650000000001,98.0895,0.0,33.899999999999864,98.862,98.811,98.333,14.099999999999113,61.89999999999998,1.0,1.0,-1.0,1.0,0.0,0.0,98.811,98.95482,0.02,14.099999999999113,-0.28199999999998226,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0
1.17324,72,109,0.6666666666666666,1.0,6,1.1698300000000001,1.1704949999999998,1.164605,1.174675,0.0,27.450000000002195,1.17117,1.1698300000000001,1.172295,34.09999999999913,9.449999999999736,1.0,-1.0,1.0,1.0,0.0,0.0,1.17049,1.17873,2.0,27.500000000000302,-54.89999999999995,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
1.36041,72,109,0.6666666666666666,1.0,6,1.3532899999999999,1.3532899999999999,1.33853,1.34391,0.0,71.20000000000016,1.3555000000000001,1.3532899999999999,1.35296,71.20000000000016,74.49999999999957,1.0,0.0,1.0,1.0,0.0,0.0,1.35329,1.37465,2.0,71.19999999999793,-142.40000000000032,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
156.585,60,109,0.5555555555555556,-1.0,5,158.125,158.125,158.125,156.40750000000003,0.0,-153.9999999999992,156.655,158.125,158.125,-153.9999999999992,-153.9999999999992,-1.0,0.0,0.0,-1.0,0.0,0.0,158.125,153.505,2.0,-153.9999999999992,308.00000000000125,0.0,1.0,0.0,0.0,0.0,3.0,4.0,-1.0
0.72014,72,109,0.6666666666666666,1.0,6,0.71547,0.715225,0.70274,0.6824399999999999,0.0,49.15000000000003,0.717325,0.715225,0.715225,49.15000000000003,49.15000000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.71547,0.72948,2.0,46.69999999999952,-93.40000000000015,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
1.35802,72,109,0.6666666666666666,-1.0,6,1.3634650000000001,1.364525,1.377325,1.38109,0.0,-65.04999999999983,1.36281,1.364525,1.36471,-65.04999999999983,-66.90000000000084,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.36347,1.34713,2.0,-54.499999999999545,108.90000000000066,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-1.0
0.78131,72,109,0.6666666666666666,-1.0,6,0.7864249999999999,0.78651,0.79087,0.78644,0.0,-52.00000000000094,0.78306,0.78651,0.7850250000000001,-52.00000000000094,-37.15000000000135,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.78642,0.77108,2.0,-51.10000000000059,102.29999999999961,0.0,0.0,0.0,0.0,0.0,3.0,4.0,-1.0
183.725,72,109,0.6666666666666666,-1.0,6,184.911,184.911,185.108,181.821,0.0,-118.6000000000007,183.33350000000002,184.911,184.911,-118.6000000000007,-118.6000000000007,-1.0,0.0,-1.0,-1.0,0.0,0.0,184.911,181.353,2.0,-118.6000000000007,237.19999999999857,0.0,1.0,0.0,0.0,0.0,3.0,4.0,-1.0
213.018,60,109,0.5555555555555556,-1.0,5,213.505,213.505,213.10000000000002,207.82350000000002,0.0,-48.69999999999948,212.0925,213.505,213.505,-48.69999999999948,-48.69999999999948,-1.0,0.0,1.0,-1.0,0.0,0.0,213.1,212.854,2.0,-8.199999999999363,16.399999999998727,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0
4618.42,0,109,0.0,0.0,0,4582.465,4625.135,4620.97,4763.4,0.0,-67.15000000000146,4625.450000000001,4578.42,4671.33,400.0,-529.0999999999985,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,-1.0
49744.78,72,109,0.6666666666666666,1.0,6,49115.28,49115.28,47330.09,47664.84,0.0,6295000.0,49405.125,49115.28,49156.755000000005,6295000.0,5880249.999999942,1.0,0.0,1.0,1.0,0.0,0.0,49115.28,51003.78,2.0,6295000.0,-12590000.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0
27462.26,84,109,0.7777777777777778,1.0,7,27227.155,27183.165,25135.95,25284.64,0.0,2790949.9999999753,27258.879999999997,27227.155,26944.29,2351049.999999996,5179699.999999975,1.0,1.0,1.0,1.0,0.0,0.0,27227.155,27932.47,2.0,2351049.999999996,-4702100.000000028,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0
7215.12,72,109,0.6666666666666666,1.0,6,7161.03,7161.03,6766.65,6791.1,0.0,540900.0000000014,7174.25,7161.03,7133.5,540900.0000000014,816199.999999999,1.0,0.0,1.0,1.0,0.0,0.0,7161.03,7323.3,2.0,540900.0000000014,-1081800.0000000028,0.0,0.0,0.0,1.0,0.0,3.0,4.0,-1.0
98.084,72,109,0.6666666666666666,-1.0,6,98.547,98.547,99.13650000000001,98.0895,0.0,-46.299999999999386,98.265,98.547,98.547,-46.299999999999386,-46.299999999999386,-1.0,0.0,-1.0,-1.0,0.0,0.0,98.547,98.07474,0.02,-46.299999999999386,0.9259999999997603,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0
1.17198,0,109,0.0,0.0,0,1.17502,1.17201,1.164605,1.174675,0.0,-0.2999999999997449,1.17502,1.17292,1.172295,-9.399999999999409,-3.1500000000006523,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-1.0
1.3572199999999999,60,109,0.5555555555555556,1.0,5,1.36129,1.3555899999999999,1.34083,1.34391,0.0,16.300000000000203,1.36129,1.35683,1.35526,3.8999999999989043,19.599999999999618,0.0,1.0,1.0,1.0,0.0,0.0,1.35559,1.36048,2.0,16.299999999997983,-32.600000000000406,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
157.057,0,109,0.0,0.0,0,156.409,158.10700000000003,158.10700000000003,156.40750000000003,0.0,-105.00000000000398,156.7255,157.54000000000002,158.10700000000003,-48.30000000000325,-105.00000000000398,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,-1.0
0.71994,72,109,0.6666666666666666,1.0,6,0.72055,0.71646,0.703045,0.6824399999999999,0.0,34.80000000000039,0.72109,0.71775,0.71646,21.900000000000254,34.80000000000039,1.0,1.0,1.0,1.0,0.0,0.0,0.71646,0.7269,2.0,34.80000000000039,-69.59999999999967,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
1.35889,60,109,0.5555555555555556,-1.0,5,1.357165,1.36303,1.37583,1.38109,0.0,-41.400000000000325,1.357165,1.361315,1.3632149999999998,-24.250000000001215,-43.24999999999912,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.36303,1.35061,2.0,-41.400000000000325,82.79999999999843,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
0.78157,72,109,0.6666666666666666,-1.0,6,0.7804599999999999,0.78518,0.79087,0.78644,0.0,-36.10000000000002,0.77986,0.78376,0.785155,-21.900000000000254,-35.850000000000605,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.78518,0.77435,2.0,-36.10000000000002,72.20000000000005,0.0,0.0,0.0,0.0,0.0,4.0,5.0,-1.0
184.098,60,109,0.5555555555555556,-1.0,5,183.60649999999998,184.911,185.108,181.821,0.0,-81.29999999999882,184.11599999999999,184.3675,184.911,-26.949999999999363,-81.29999999999882,1.0,-1.0,-1.0,-1.0,0.0,0.0,184.911,182.472,2.0,-81.29999999999882,162.60000000000048,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0
213.159,0,109,0.0,0.0,0,212.916,213.505,213.10000000000002,207.82350000000002,0.0,-34.600000000000364,213.33249999999998,212.8465,213.505,31.25,-34.600000000000364,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,-1.0
4613.13,72,109,0.6666666666666666,1.0,6,4610.145,4606.655,4620.97,4763.4,0.0,64.75000000000364,4617.415,4610.145,4671.33,29.849999999996726,-581.9999999999982,1.0,1.0,1.0,1.0,0.0,0.0,4610.145,4619.1,2.0,29.849999999996726,-59.70000000000255,0.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0
49463.38,60,109,0.5555555555555556,1.0,5,49722.39,49228.705,47402.04,47664.84,0.0,2346749.999999956,49722.39,49308.705,49228.705,1546749.9999999562,2346749.999999956,0.0,1.0,1.0,1.0,0.0,0.0,49228.705,49932.73,2.0,2346749.999999956,-4693500.000000058,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0
27665.86,84,109,0.7777777777777778,1.0,7,27597.93,27331.855,25284.64,25284.64,0.0,3340050.0000000102,27603.89,27410.379999999997,27092.98,2554800.000000032,5728800.00000001,1.0,1.0,1.0,1.0,0.0,0.0,27597.93,27801.72,2.0,679300.0000000029,-1358600.0000000058,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0
7219.82,72,109,0.6666666666666666,1.0,6,7231.655000000001,7185.48,6791.1,6791.1,0.0,343400.00000000146,7243.625,7198.700000000001,7157.950000000001,211199.9999999898,618699.9999999898,1.0,1.0,1.0,1.0,0.0,0.0,7185.48,7288.5,2.0,343400.00000000146,-686800.0000000029,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0
98.212,60,109,0.5555555555555556,-1.0,5,97.964,98.399,99.13650000000001,98.0895,0.0,-18.69999999999976,97.964,98.27850000000001,98.399,-6.650000000000489,-18.69999999999976,0.0,-1.0,-1.0,-1.0,0.0,0.0,98.399,98.20826,0.02,-18.69999999999976,0.3740000000007626,0.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0
1.1690800000000001,0,109,0.0,0.0,0,1.17147,1.17201,1.164605,1.174675,0.0,-29.29999999999877,1.16994,1.173305,1.17201,-42.24999999999923,-29.29999999999877,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
1.35304,0,109,0.0,0.0,0,1.35579,1.3555899999999999,1.34083,1.345295,0.0,-25.499999999998302,1.35407,1.3585,1.35526,-54.60000000000021,-22.199999999998887,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
157.233,0,109,0.0,0.0,0,156.486,158.10700000000003,158.10700000000003,156.40750000000003,0.0,-87.40000000000236,156.9315,156.486,158.10700000000003,74.70000000000141,-87.40000000000236,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,-1.0
0.71656,0,109,0.0,0.0,0,0.718675,0.71646,0.703045,0.68493,0.0,0.9999999999998899,0.717395,0.71905,0.71646,-24.89999999999992,0.9999999999998899,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
1.36205,0,109,0.0,0.0,0,1.3600349999999999,1.36303,1.37583,1.38061,0.0,-9.799999999999809,1.361355,1.3588,1.3632149999999998,32.49999999999975,-11.649999999998606,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
0.78393,0,109,0.0,0.0,0,0.78148,0.78518,0.79087,0.78532,0.0,-12.499999999999734,0.78338,0.781325,0.78518,26.049999999999685,-12.499999999999734,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0
183.832,60,109,0.5555555555555556,-1.0,5,183.5805,184.911,185.108,182.63400000000001,0.0,-107.90000000000077,183.59300000000002,183.6045,184.911,22.749999999999204,-107.90000000000077,1.0,-1.0,-1.0,-1.0,0.0,0.0,184.911,181.674,2.0,-107.90000000000077,215.7999999999987,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
212.74,60,109,0.5555555555555556,-1.0,5,212.668,213.505,213.10000000000002,209.1705,0.0,-76.49999999999864,212.5205,212.685,213.505,5.500000000000682,-76.49999999999864,-1.0,-1.0,1.0,-1.0,0.0,0.0,213.1,212.02,2.0,-35.99999999999852,71.99999999999989,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
4521.4,60,109,0.5555555555555556,-1.0,5,4565.58,4580.32,4633.1849999999995,4798.035,0.0,-589.2000000000007,4541.845,4580.32,4636.35,-589.2000000000007,-1149.5000000000073,-1.0,0.0,1.0,-1.0,0.0,0.0,4565.58,4433.04,2.0,-441.8000000000029,883.5999999999967,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
48942.08,0,109,0.0,0.0,0,49285.600000000006,49228.705,47402.04,47664.84,0.0,-2866250.0,49165.05,49442.850000000006,49228.705,-5007700.000000041,-2866250.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0
27627.66,60,109,0.5555555555555556,1.0,5,27673.09,27361.415,25314.2,26023.705,0.0,2662449.9999999898,27660.129999999997,27627.9,27189.64,-2400.000000016007,4380200.000000005,-1.0,1.0,1.0,1.0,0.0,0.0,27361.415,28160.15,2.0,2662449.9999999898,-5324900.000000016,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
7198.87,0,109,0.0,0.0,0,7212.325,7185.48,6791.1,6857.174999999999,0.0,133900.00000000326,7209.3,7221.9,7157.950000000001,-230299.99999999744,409199.9999999916,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-1.0
98.45,0,109,0.0,0.0,0,98.227,98.399,99.13650000000001,98.0895,0.0,5.100000000000193,98.3925,98.122,98.399,32.800000000000296,5.100000000000193,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,-1.0
1.16938,0,109,0.0,0.0,0,1.169505,1.17201,1.1648049999999999,1.174675,0.0,-26.299999999999102,1.169945,1.170005,1.17201,-6.2499999999987566,-26.299999999999102,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0
1.35398,0,109,0.0,0.0,0,1.354575,1.3555899999999999,1.34083,1.345295,0.0,-16.099999999998893,1.3554849999999998,1.3545150000000001,1.35526,-5.350000000001742,-12.799999999999478,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0
157.874,0,109,0.0,0.0,0,157.3245,158.10700000000003,158.10700000000003,156.40750000000003,0.0,-23.30000000000325,157.762,157.24099999999999,158.10700000000003,63.30000000000098,-23.30000000000325,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0
0.71825,72,109,0.6666666666666666,1.0,6,0.716665,0.71646,0.703075,0.68493,0.0,17.900000000000695,0.71824,0.716765,0.71646,14.850000000000696,17.900000000000695,1.0,1.0,1.0,0.0,0.0,0.0,0.71666,0.72142,2.0,15.900000000000913,-31.69999999999895,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
1.3618000000000001,0,109,0.0,0.0,0,1.36168,1.36303,1.37583,1.38061,0.0,-12.299999999998423,1.3616899999999998,1.3613849999999998,1.3632149999999998,4.150000000002763,-14.14999999999722,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1.0
0.78301,72,109,0.6666666666666666,-1.0,6,0.78305,0.78518,0.79087,0.78532,0.0,-21.700000000000053,0.78277,0.78305,0.78518,-0.40000000000040004,-21.700000000000053,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.78305,0.78293,2.0,-0.40000000000040004,0.7999999999996898,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0
