is_forex,is_jpy_pair,is_xau,is_xag,is_index,is_crypto,is_dxy,session_asian,session_london,session_ny,killzone_asian_open,killzone_london_open,killzone_london_close,killzone_ny_open,killzone_ny_close,day_monday,day_tuesday,day_wednesday,day_thursday,day_friday,hour_sin,hour_cos,dxy_price,dxy_kj_h1,dxy_vs_kj_h1,dxy_vs_price_ratio,dxy_kj_h1_norm,dxy_divergence,dxy_trend,dxy_trend_x_bias,news_count,is_high_news_day,ou_score,hurst_h,mc_p_sl,mc_p_tp,garch_persistence,garch_long_run_vol,garch_half_life,garch_forecast_vol_1,price,score,max_score,score_pct,bias,alignment,sl,tp,rr,kj_h1,d_kj_h1,kj_m30,d_kj_m30,kj_m15,d_kj_m15,kj_m5,d_kj_m5,kj_h4,d_kj_h4,kj_d1,d_kj_d1,tk_h1,d_tk_h1,tk_m30,d_tk_m30,tk_m15,d_tk_m15,tk_m5,d_tk_m5,tk_h4,d_tk_h4,tk_d1,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,tkx_w1,tkx_mn,kumo_h1,kumo_h4,kumo_d1,kumo_w1,kumo_mn,kj_m30_cross_bear,kj_m30_cross_bull,tk_m30_cross_bear,tk_m30_cross_bull,kj_m15_cross_bear,kj_m15_cross_bull,tk_m15_cross_bear,tk_m15_cross_bull,kj_m5_cross_bear,kj_m5_cross_bull,tk_m5_cross_bear,tk_m5_cross_bull,flat_h1,flat_h4,fvg_active_count,ob_h1_bear_level,ob_h1_bull_level,ob_h4_bear_level,ob_h4_bull_level,ob_d1_bear_level,ob_d1_bull_level,asian_high_swept,asian_low_swept,london_high_swept,london_low_swept,swept_both,vol_hvn_h1,vol_lvn_h1,vol_hvn_h4,vol_lvn_h4,vol_hvn_d1,vol_lvn_d1,mss_h1_bull,mss_h1_bear,mss_h4_bull,mss_h4_bear,mss_d1_bull,mss_d1_bear,compression_pips,tkx_h1_conflict,outcome
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.281,100.76,-2.478999999999999,0.4952206753032113,-0.025223593573528953,0.0,-1.0,-0.0,0,0.0,25.609437405177864,0.6116348097050861,0.0,0.0,0.562964,0.00092765,1.21,0.0008912954634173585,198.459,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,198.801,-34.199999999998454,0.0,0.0,0.0,0.0,0.0,0.0,198.801,-34.199999999998454,196.7885,167.0500000000004,198.618,-15.899999999999181,0.0,0.0,0.0,0.0,0.0,0.0,198.801,-34.199999999998454,198.30200000000002,15.699999999998226,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.281,100.76,-2.478999999999999,0.029359960566998765,-0.025223593573528953,0.0,-1.0,-0.0,0,0.0,4.5861591548959115,0.6172298792460325,0.0,0.0,0.455,0.00160931,0.88,0.0016040399894270121,3347.45,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.5,-10.500000000001819,0.0,0.0,0.0,0.0,0.0,0.0,3343.715,37.349999999996726,3350.0550000000003,-26.05000000000473,3348.5,-10.500000000001819,0.0,0.0,0.0,0.0,0.0,0.0,3348.5,-10.500000000001819,3330.075,173.75,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.281,100.76,-2.478999999999999,0.0022237291295596393,-0.025223593573528953,0.0,-1.0,-0.0,0,0.0,0.3722397964559549,0.8401973754563735,0.0,0.0,0.562964,0.00119244,1.21,0.001152984620111882,44196.48,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,44004.66,1918199.9999999972,0.0,0.0,0.0,0.0,0.0,0.0,44265.56,-690799.9999999447,43315.71,8807700.000000041,44004.66,1918199.9999999972,0.0,0.0,0.0,0.0,0.0,0.0,44133.26,632200.0000000116,44301.31,-1048299.9999999447,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44849.21,0.0,0.0,41142.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.281,100.76,-2.478999999999999,0.004293310314760922,-0.025223593573528953,0.0,-1.0,-1.0,0,0.0,11.581688856385746,0.6947325279249693,1.0,0.0,0.562964,0.001577,1.21,0.0014696355227115743,22891.66,60.0,109.0,0.5504587155963303,1.0,5.0,22835.95,23003.08,2.0,22834.65,570099.9999999839,0.0,0.0,0.0,0.0,0.0,0.0,22835.949999999997,557100.0000000277,22233.4,6582599.999999984,22796.25,954099.9999999986,0.0,0.0,0.0,0.0,0.0,0.0,22855.0,366599.99999999854,22814.85,768100.000000013,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19977.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.281,100.76,-2.478999999999999,0.01570315146324784,-0.025223593573528953,0.0,-1.0,-0.0,0,0.0,4.356761734970289,0.7939890481692399,0.0,0.0,0.612029,0.00121089,1.41,0.0011242600102800155,6258.68,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,6235.5650000000005,231149.99999999782,0.0,0.0,0.0,0.0,0.0,0.0,6250.870000000001,78099.9999999949,6108.17,1505100.000000002,6234.3150000000005,243649.99999999782,0.0,0.0,0.0,0.0,0.0,0.0,6250.870000000001,78099.9999999949,6250.370000000001,83099.9999999949,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5643.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.281,100.76,-2.478999999999999,1.0,-0.025223593573528953,0.0,-1.0,-0.0,0,0.0,0.14022946105769174,0.5910457543162702,0.0,0.0,0.72515,0.00081496,2.16,0.0007488421024524105,98.281,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,98.2925,-1.1499999999998067,0.0,0.0,0.0,0.0,0.0,0.0,98.22200000000001,5.89999999999975,97.8805,40.05000000000081,98.2925,-1.1499999999998067,0.0,0.0,0.0,0.0,0.0,0.0,98.23349999999999,4.750000000001364,97.8715,40.95000000000084,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,85.04829251466023,-0.02167873293991204,1.0,-1.0,1.0,0,0.0,16.57171826858128,0.711578855021045,0.5528,0.4472,0.708317,0.00093113,2.01,0.000802913956690157,1.1596,60.0,109.0,0.5504587155963303,-1.0,5.0,1.15993,1.15893,2.0,1.159935,-3.349999999999742,0.0,0.0,0.0,0.0,0.0,0.0,1.16391,-43.100000000000364,1.16378,-41.80000000000072,1.15795,16.499999999999293,0.0,0.0,0.0,0.0,0.0,0.0,1.16391,-43.100000000000364,1.16733,-77.30000000000015,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.16909,0.0,1.16909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,73.51511718051165,-0.02167873293991204,1.0,-1.0,1.0,0,0.0,18.22780942999792,0.6036259543675643,0.585,0.2966,0.455,0.00079181,0.88,0.0007893596896201201,1.34152,60.0,109.0,0.5504587155963303,-1.0,5.0,1.34421,1.33614,2.0,1.33985,16.700000000000603,0.0,0.0,0.0,0.0,0.0,0.0,1.34421,-26.89999999999859,1.35765,-161.29999999999978,1.33999,15.300000000000313,0.0,0.0,0.0,0.0,0.0,0.0,1.34252,-9.999999999998899,1.3511099999999998,-95.89999999999765,1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.6637100247658017,-0.02167873293991204,1.0,-1.0,-1.0,0,0.0,4.813246681564073,0.7672466787597035,0.535,0.465,0.508846,0.00104494,1.03,0.0010022625519592553,148.592,72.0,109.0,0.6605504587155964,1.0,6.0,148.404,148.968,2.0,148.404,18.80000000000166,0.0,0.0,0.0,0.0,0.0,0.0,148.013,57.90000000000077,145.92849999999999,266.35000000000275,148.73149999999998,-13.949999999996976,0.0,0.0,0.0,0.0,0.0,0.0,147.99450000000002,59.74999999999966,146.7015,189.0500000000003,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.638,0.0,0.0,0.0,144.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,152.0161538935816,-0.02167873293991204,1.0,-1.0,1.0,0,0.0,12.238910232847761,0.6433677204055501,0.6082,0.3906,0.758484,0.00117408,2.51,0.0008639860184764826,0.64876,60.0,109.0,0.5504587155963303,-1.0,5.0,0.64924,0.64781,2.0,0.649235,-4.750000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.6522049999999999,-34.44999999999921,0.648355,4.049999999999887,0.6472899999999999,14.700000000000824,0.0,0.0,0.0,0.0,0.0,0.0,0.6504,-16.39999999999975,0.6524399999999999,-36.79999999999906,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65208,0.0,0.65754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,71.71570267165025,-0.02167873293991204,0.0,-1.0,-1.0,0,0.0,38.931268126881065,0.6875258949123226,0.5854,0.3156,0.769595,0.00066193,2.65,0.000538089262608963,1.37518,84.0,109.0,0.7706422018348624,1.0,7.0,1.37272,1.38009,2.0,1.372725,24.55000000000096,0.0,0.0,0.0,0.0,0.0,0.0,1.372185,29.95000000000081,1.366875,83.05000000000007,1.375765,-5.8499999999983565,0.0,0.0,0.0,0.0,0.0,0.0,1.37269,24.900000000001032,1.368215,69.6500000000011,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,122.6169014434733,-0.02167873293991204,0.0,-1.0,-0.0,0,0.0,20.521752004316696,0.6742217052139172,0.0,0.0,0.535263,0.00110509,1.11,0.0011065881951353913,0.80431,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031699999999999,11.400000000000299,0.0,0.0,0.0,0.0,0.0,0.0,0.8005549999999999,37.55000000000064,0.8043499999999999,-0.3999999999992898,0.80508,-7.700000000000484,0.0,0.0,0.0,0.0,0.0,0.0,0.8005549999999999,37.55000000000064,0.799175,51.35000000000001,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.5723189415041783,-0.02167873293991204,0.0,-1.0,-0.0,0,0.0,21.248488421522403,0.5986634343927171,0.0,0.0,0.916497,0.00078736,7.95,0.0007811178494949623,172.32,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,172.269,5.099999999998772,0.0,0.0,0.0,0.0,0.0,0.0,172.392,-7.200000000000273,169.0815,323.8499999999988,172.199,12.09999999999809,0.0,0.0,0.0,0.0,0.0,0.0,172.436,-11.600000000001387,171.5575,76.24999999999886,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.4947352051489142,-0.02167873293991204,1.0,-1.0,-1.0,0,0.0,23.814736944811912,0.7749825965891406,0.5364,0.4636,0.455,0.00075153,0.88,0.0007489477695229342,199.343,72.0,109.0,0.6605504587155964,1.0,6.0,198.8715,200.286,2.0,198.8715,47.14999999999918,0.0,0.0,0.0,0.0,0.0,0.0,198.801,54.20000000000016,196.7885,255.44999999999902,199.254,8.899999999999864,0.0,0.0,0.0,0.0,0.0,0.0,198.7035,63.94999999999982,198.30200000000002,104.09999999999684,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.02954913170100313,-0.02167873293991204,1.0,-1.0,1.0,0,0.0,4.430062179926475,0.7696037936991915,0.0052,0.9948,0.53046,0.00160194,1.09,0.0014977620656365237,3337.56,60.0,109.0,0.5504587155963303,-1.0,5.0,3343.555,3325.57,2.0,3333.52,40.399999999999636,0.0,0.0,0.0,0.0,0.0,0.0,3343.555,-59.94999999999891,3350.0550000000003,-124.95000000000346,3325.335,122.24999999999909,0.0,0.0,0.0,0.0,0.0,0.0,3343.555,-59.94999999999891,3330.075,74.85000000000127,-1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3271.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.002215264936899249,-0.02167873293991204,0.0,-1.0,-1.0,0,0.0,27.29597913006004,0.6921597207254488,1.0,0.0,0.72515,0.00126456,2.16,0.0010705412039131322,44519.28,72.0,109.0,0.6605504587155964,1.0,6.0,44331.21,44895.42,2.0,44331.21,1880699.9999999972,0.0,0.0,0.0,0.0,0.0,0.0,44175.81,3434700.0000000116,43315.71,12035699.999999996,44346.16,1731199.9999999534,0.0,0.0,0.0,0.0,0.0,0.0,44155.36,3639199.9999999823,44301.31,2179700.0000000116,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44849.21,0.0,0.0,41142.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.004270892607980544,-0.02167873293991204,0.0,-1.0,-1.0,0,0.0,56.71176417075178,0.3427914502994286,1.0,0.0,0.562964,0.00158502,1.21,0.001433675418676512,23091.66,84.0,109.0,0.7706422018348624,1.0,7.0,22974.9,23325.18,2.0,22974.9,1167599.999999984,0.0,0.0,0.0,0.0,0.0,0.0,22866.449999999997,2252100.0000000275,22263.9,8277599.999999984,23001.6,900600.000000013,0.0,0.0,0.0,0.0,0.0,0.0,22885.5,2061599.9999999986,22845.35,2463100.000000013,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22820.45,0.0,0.0,0.0,19977.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,0.015648622403320704,-0.02167873293991204,0.0,-1.0,-1.0,0,0.0,37.5620311627687,0.49838166410613916,0.9998,0.0002,0.612029,0.00120256,1.41,0.001033567715438121,6302.28,72.0,109.0,0.6605504587155964,1.0,6.0,6276.76,6353.32,2.0,6276.76,255199.99999999529,0.0,0.0,0.0,0.0,0.0,0.0,6253.165000000001,491149.9999999887,6110.465,1918149.999999996,6281.365,209149.99999999965,0.0,0.0,0.0,0.0,0.0,0.0,6253.165000000001,491149.9999999887,6252.665000000001,496149.9999999887,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6259.42,0.0,0.0,0.0,5643.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.622,100.76,-2.1380000000000052,1.0,-0.02167873293991204,0.0,-1.0,-1.0,0,0.0,10.470150492103452,0.6196075277643156,0.5034,0.4966,0.645263,0.00087339,1.58,0.0007793606566275939,98.622,84.0,109.0,0.7706422018348624,1.0,7.0,98.539,98.62366,0.02,98.539,8.29999999999984,0.0,0.0,0.0,0.0,0.0,0.0,98.26599999999999,35.600000000000875,97.8805,74.1500000000002,98.77250000000001,-15.050000000000807,0.0,0.0,0.0,0.0,0.0,0.0,98.325,29.699999999999704,97.9135,70.85000000000008,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.573,0.0,97.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.467,100.76,-2.2930000000000064,84.72247317656573,-0.023286989549798475,0.0,-1.0,-0.0,0,0.0,15.751686679445811,0.607733013386045,0.0,0.0,0.645263,0.00090612,1.58,0.0007472699233092702,1.16223,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1628,-5.699999999999594,0.0,0.0,0.0,0.0,0.0,0.0,1.16391,-16.799999999999038,1.16378,-15.499999999999403,1.164435,-22.050000000000125,0.0,0.0,0.0,0.0,0.0,0.0,1.16141,8.20000000000043,1.166085,-38.549999999999415,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15621,1.16909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.467,100.76,-2.2930000000000064,73.44063485907351,-0.023286989549798475,1.0,-1.0,1.0,0,0.0,2.803845640803624,0.4691764068050452,0.626,0.3504,0.508846,0.0006877,1.03,0.0006647692601395416,1.34077,48.0,109.0,0.44036697247706424,-1.0,4.0,1.34252,1.33727,2.0,1.34401,-32.399999999999096,0.0,0.0,0.0,0.0,0.0,0.0,1.34252,-17.499999999999183,1.35765,-168.80000000000007,1.34401,-32.399999999999096,0.0,0.0,0.0,0.0,0.0,0.0,1.342715,-19.450000000000855,1.35054,-97.70000000000056,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.467,100.76,-2.2930000000000064,0.6616205392838665,-0.023286989549798475,1.0,-1.0,-1.0,0,0.0,24.850347522046977,0.6413100069393971,0.5236,0.4764,0.656374,0.00093187,1.65,0.0007907700729136113,148.827,72.0,109.0,0.6605504587155964,1.0,6.0,148.5305,149.42,2.0,148.53050000000002,29.649999999998045,0.0,0.0,0.0,0.0,0.0,0.0,148.0435,78.35000000000036,145.92849999999999,289.8500000000013,148.5035,32.34999999999957,0.0,0.0,0.0,0.0,0.0,0.0,148.63150000000002,19.549999999998136,147.46550000000002,136.14999999999782,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
