is_forex,is_jpy_pair,is_xau,is_xag,is_index,is_crypto,is_dxy,session_asian,session_london,session_ny,killzone_asian_open,killzone_london_open,killzone_london_close,killzone_ny_open,killzone_ny_close,day_monday,day_tuesday,day_wednesday,day_thursday,day_friday,hour_sin,hour_cos,dxy_price,dxy_kj_h1,dxy_vs_kj_h1,dxy_vs_price_ratio,dxy_kj_h1_norm,dxy_divergence,dxy_trend,dxy_trend_x_bias,news_count,is_high_news_day,ou_score,hurst_h,mc_p_sl,mc_p_tp,garch_persistence,garch_long_run_vol,garch_half_life,garch_forecast_vol_1,price,score,max_score,score_pct,bias,alignment,sl,tp,rr,kj_h1,d_kj_h1,kj_m30,d_kj_m30,kj_m15,d_kj_m15,kj_m5,d_kj_m5,kj_h4,d_kj_h4,kj_d1,d_kj_d1,tk_h1,d_tk_h1,tk_m30,d_tk_m30,tk_m15,d_tk_m15,tk_m5,d_tk_m5,tk_h4,d_tk_h4,tk_d1,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,tkx_w1,tkx_mn,kumo_h1,kumo_h4,kumo_d1,kumo_w1,kumo_mn,kj_m30_cross_bear,kj_m30_cross_bull,tk_m30_cross_bear,tk_m30_cross_bull,kj_m15_cross_bear,kj_m15_cross_bull,tk_m15_cross_bear,tk_m15_cross_bull,kj_m5_cross_bear,kj_m5_cross_bull,tk_m5_cross_bear,tk_m5_cross_bull,flat_h1,flat_h4,fvg_active_count,ob_h1_bear_level,ob_h1_bull_level,ob_h4_bear_level,ob_h4_bull_level,ob_d1_bear_level,ob_d1_bull_level,asian_high_swept,asian_low_swept,london_high_swept,london_low_swept,swept_both,vol_hvn_h1,vol_lvn_h1,vol_hvn_h4,vol_lvn_h4,vol_hvn_d1,vol_lvn_d1,mss_h1_bull,mss_h1_bear,mss_h4_bull,mss_h4_bear,mss_d1_bull,mss_d1_bear,compression_pips,tkx_h1_conflict,kelly_full,kelly_ev,outcome
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.199,100.76,-2.561000000000007,71.66188672636119,-0.02607969531257963,1.0,-1.0,1.0,0,0.0,27.990432553733484,0.670136910224391,0.5884,0.3314,0.612029,0.00044799,1.41,0.00039119207808324,1.37031,72.0,109.0,0.6605504587155964,-1.0,6.0,1.37186,1.36721,2.0,1.37186,-15.500000000001624,0.0,0.0,0.0,0.0,0.0,0.0,1.37864,-83.3000000000017,1.3771550000000001,-68.45000000000212,1.37152,-12.100000000001554,0.0,0.0,0.0,0.0,0.0,0.0,1.37418,-38.7000000000004,1.38215,-118.40000000000073,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38519,0.0,0.0,1.34845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,98.199,100.76,-2.561000000000007,125.35295769613725,-0.02607969531257963,0.0,-1.0,-0.0,0,0.0,53.05106069598637,0.5816652406901184,0.0,0.0,0.797898,0.00077197,3.07,0.0005744931953887301,0.78338,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782205,11.749999999999261,0.0,0.0,0.0,0.0,0.0,0.0,0.786215,-28.35000000000032,0.791285,-79.05000000000051,0.7835799999999999,-1.9999999999997797,0.0,0.0,0.0,0.0,0.0,0.0,0.782205,11.749999999999261,0.79042,-70.40000000000046,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.219,100.76,-2.541000000000011,83.49896709144853,-0.02587075820360634,0.0,-1.0,-0.0,0,0.0,63.662830016856056,0.7688671718187515,0.0,0.0,0.812782,0.00067164,3.34,0.0007274696403870492,1.17629,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804549999999998,-41.64999999999752,0.0,0.0,0.0,0.0,0.0,0.0,1.17727,-9.799999999999809,1.16298,133.10000000000156,1.1804549999999998,-41.64999999999752,0.0,0.0,0.0,0.0,0.0,0.0,1.1804549999999998,-41.64999999999752,1.16866,76.30000000000025,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.219,100.76,-2.541000000000011,72.6735281277978,-0.02587075820360634,0.0,-1.0,-0.0,0,0.0,47.534610322534945,0.5325252981695858,0.0,0.0,0.850088,0.00075306,4.27,0.0007658676420853988,1.35151,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3551799999999998,-36.6999999999984,0.0,0.0,0.0,0.0,0.0,0.0,1.351675,-1.6499999999997073,1.337895,136.14999999999932,1.3555899999999999,-40.79999999999862,0.0,0.0,0.0,0.0,0.0,0.0,1.3551799999999998,-36.6999999999984,1.340515,109.95000000000088,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.219,100.76,-2.541000000000011,0.619248471092617,-0.02587075820360634,0.0,-1.0,1.0,0,0.0,29.245056097860605,0.5807803177659044,0.4788,0.5212,0.729957,0.0008707,2.2,0.0009295457165324364,158.61,72.0,109.0,0.6605504587155964,-1.0,6.0,158.694,158.442,2.0,158.5575,5.2500000000009095,0.0,0.0,0.0,0.0,0.0,0.0,158.694,-8.399999999997476,158.98250000000002,-37.25000000000023,158.3815,22.850000000002524,0.0,0.0,0.0,0.0,0.0,0.0,158.5575,5.2500000000009095,158.808,-19.799999999997908,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159.956,0.0,159.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.219,100.76,-2.541000000000011,137.0606047920068,-0.02587075820360634,0.0,-1.0,-1.0,0,0.0,1.3701983407197047,0.7640085874277117,0.1182,0.0018,0.840707,0.00094004,3.99,0.0009795547982868937,0.71661,60.0,109.0,0.5504587155963303,1.0,5.0,0.71317,0.72349,2.0,0.7187250000000001,-21.15000000000089,0.0,0.0,0.0,0.0,0.0,0.0,0.7131700000000001,34.399999999998876,0.70274,138.6999999999994,0.719365,-27.55000000000063,0.0,0.0,0.0,0.0,0.0,0.0,0.71868,-20.700000000000163,0.70599,106.19999999999963,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.219,100.76,-2.541000000000011,71.76603828730089,-0.02587075820360634,1.0,-1.0,1.0,0,0.0,36.80025163049832,0.6322864921428241,0.1124,0.0012,0.686095,0.0004322,1.84,0.0005327301352153996,1.3686,72.0,109.0,0.6605504587155964,-1.0,6.0,1.3746,1.3566,2.0,1.36779,8.099999999999774,0.0,0.0,0.0,0.0,0.0,0.0,1.3746,-60.00000000000006,1.379365,-107.64999999999914,1.367205,13.950000000000351,0.0,0.0,0.0,0.0,0.0,0.0,1.369375,-7.749999999999702,1.3789600000000002,-103.60000000000147,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.38519,0.0,0.0,1.34845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.219,100.76,-2.541000000000011,125.63508915551688,-0.02587075820360634,1.0,-1.0,1.0,0,0.0,4.907453397949186,0.5808673660618466,0.3342,0.071,0.698509,0.0007942,1.93,0.0007971022253499831,0.78178,72.0,109.0,0.6605504587155964,-1.0,6.0,0.78373,0.77789,2.0,0.78077,10.100000000000664,0.0,0.0,0.0,0.0,0.0,0.0,0.783725,-19.449999999999747,0.79087,-90.89999999999931,0.7800750000000001,17.049999999999564,0.0,0.0,0.0,0.0,0.0,0.0,0.78104,7.400000000000739,0.7893049999999999,-75.24999999999893,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.035,100.76,-2.7250000000000085,83.17496139684047,-0.027796195236395253,0.0,-1.0,-0.0,0,0.0,6.266429167225319,0.9513084114947442,0.0,0.0,0.845679,0.00075268,4.14,0.0006911107140054119,1.17866,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1759249999999999,27.35000000000154,0.0,0.0,0.0,0.0,0.0,0.0,1.178885,-2.249999999999197,1.16317,154.90000000000003,1.177285,13.750000000001261,0.0,0.0,0.0,0.0,0.0,0.0,1.178885,-2.249999999999197,1.171875,67.8500000000004,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.035,100.76,-2.7250000000000085,72.4253841607565,-0.027796195236395253,0.0,-1.0,-1.0,0,0.0,3.5155973082964045,0.7678205731966161,0.4986,0.5014,0.835936,0.00083316,3.87,0.000826889369803293,1.3536000000000001,60.0,109.0,0.5504587155963303,1.0,5.0,1.35359,1.35361,2.0,1.3508550000000001,27.449999999999974,0.0,0.0,0.0,0.0,0.0,0.0,1.3535949999999999,0.050000000002548006,1.337895,157.0500000000008,1.352495,11.050000000001337,0.0,0.0,0.0,0.0,0.0,0.0,1.3535949999999999,0.050000000002548006,1.3439899999999998,96.1000000000034,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.035,100.76,-2.7250000000000085,0.6172361470512312,-0.027796195236395253,0.0,-1.0,-0.0,0,0.0,6.772250325216474,0.7687818310787218,0.0,0.0,0.726483,0.00090443,2.17,0.0008420832928742721,158.829,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7835,4.550000000000409,0.0,0.0,0.0,0.0,0.0,0.0,158.5575,27.15000000000032,158.98250000000002,-15.350000000000819,158.76,6.900000000001683,0.0,0.0,0.0,0.0,0.0,0.0,158.4055,42.35000000000184,158.72199999999998,10.700000000002774,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.956,0.0,159.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.035,100.76,-2.7250000000000085,136.56752803510483,-0.027796195236395253,0.0,-1.0,-1.0,0,0.0,20.712909434751957,0.9159416369284661,0.6164,0.3404,0.881103,0.00135925,5.48,0.0011709420323280143,0.71785,60.0,109.0,0.5504587155963303,1.0,5.0,0.71676,0.72002,2.0,0.714675,31.75000000000039,0.0,0.0,0.0,0.0,0.0,0.0,0.716765,10.850000000000026,0.70274,151.09999999999957,0.716665,11.849999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.716765,10.850000000000026,0.709255,85.95000000000019,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71137,0.0,0.7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.035,100.76,-2.7250000000000085,71.84683034078417,-0.027796195236395253,1.0,-1.0,1.0,0,0.0,20.57542166393294,0.7149767026460223,0.4182,0.134,0.708317,0.0004341,2.01,0.000354748460215108,1.3645,84.0,109.0,0.7706422018348624,-1.0,7.0,1.36723,1.35904,2.0,1.36723,-27.29999999999899,0.0,0.0,0.0,0.0,0.0,0.0,1.37117,-66.69999999999953,1.38008,-155.79999999999927,1.366775,-22.75000000000027,0.0,0.0,0.0,0.0,0.0,0.0,1.36723,-27.29999999999899,1.3768150000000001,-123.15000000000076,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.38519,0.0,0.0,1.34845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.035,100.76,-2.7250000000000085,125.96042657073107,-0.027796195236395253,1.0,-1.0,1.0,0,0.0,43.7523722544968,0.7193445527204951,0.2786,0.0418,0.455,0.00084198,0.88,0.0008386408945714105,0.7783,84.0,109.0,0.7706422018348624,-1.0,7.0,0.78076,0.77339,2.0,0.7807550000000001,-24.55000000000096,0.0,0.0,0.0,0.0,0.0,0.0,0.78104,-27.399999999999647,0.79087,-125.6999999999997,0.779755,-14.54999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.780725,-24.250000000000107,0.787875,-95.75,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78271,0.0,0.79963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.371,100.76,-2.38900000000001,83.7791801868554,-0.02428561262973854,1.0,-1.0,1.0,0,0.0,45.28179235014998,0.8678657069966521,0.6244,0.367,0.845337,0.00077449,4.13,0.0008217374171765608,1.17417,60.0,109.0,0.5504587155963303,-1.0,5.0,1.17549,1.17154,2.0,1.1754850000000001,-13.150000000001771,0.0,0.0,0.0,0.0,0.0,0.0,1.178395,-42.25000000000145,1.164605,95.65000000000046,1.174735,-5.650000000001487,0.0,0.0,0.0,0.0,0.0,0.0,1.1754850000000001,-13.150000000001771,1.1749749999999999,-8.049999999999446,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.371,100.76,-2.38900000000001,72.84366576819407,-0.02428561262973854,1.0,-1.0,1.0,0,0.0,26.13679995804456,0.7322343982895035,0.5534,0.4466,0.813713,0.00086503,3.36,0.0008718414316196514,1.3504399999999999,60.0,109.0,0.5504587155963303,-1.0,5.0,1.3508,1.34971,2.0,1.3508049999999998,-3.649999999999487,0.0,0.0,0.0,0.0,0.0,0.0,1.3535949999999999,-31.55000000000019,1.337895,125.44999999999806,1.3507099999999999,-2.6999999999999247,0.0,0.0,0.0,0.0,0.0,0.0,1.3509449999999998,-5.049999999999777,1.3489849999999999,14.54999999999984,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.371,100.76,-2.38900000000001,0.6172298039215686,-0.02428561262973854,1.0,-1.0,-1.0,0,0.0,35.95130483116877,0.7173176292828108,0.5136,0.4864,0.729957,0.00093555,2.2,0.0010008216370129823,159.375,72.0,109.0,0.6605504587155964,1.0,6.0,159.154,159.817,2.0,159.154,22.100000000000364,0.0,0.0,0.0,0.0,0.0,0.0,158.612,76.30000000000052,158.98250000000002,39.24999999999841,159.324,5.099999999998772,0.0,0.0,0.0,0.0,0.0,0.0,159.09300000000002,28.199999999998226,158.72199999999998,65.300000000002,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.371,100.76,-2.38900000000001,137.51642575558475,-0.02428561262973854,0.0,-1.0,-0.0,0,0.0,24.01208301694089,0.7711622742444217,0.0,0.0,0.493783,0.00143733,0.98,0.001519568726080684,0.71534,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715785,-4.450000000000287,0.0,0.0,0.0,0.0,0.0,0.0,0.716765,-14.250000000000096,0.70274,125.99999999999945,0.715785,-4.450000000000287,0.0,0.0,0.0,0.0,0.0,0.0,0.715785,-4.450000000000287,0.71051,48.30000000000001,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.371,100.76,-2.38900000000001,72.01021909565395,-0.02428561262973854,1.0,-1.0,1.0,0,0.0,4.079221628409225,0.7673332868938799,0.2494,0.0272,0.747373,0.00045949,2.38,0.000652417668364599,1.3660700000000001,60.0,109.0,0.5504587155963303,-1.0,5.0,1.37035,1.35751,2.0,1.3653849999999998,6.850000000002687,0.0,0.0,0.0,0.0,0.0,0.0,1.37035,-42.79999999999839,1.37988,-138.09999999999877,1.3653849999999998,6.850000000002687,0.0,0.0,0.0,0.0,0.0,0.0,1.366575,-5.049999999999777,1.3754300000000002,-93.60000000000035,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.371,100.76,-2.38900000000001,125.98906235991751,-0.02428561262973854,0.0,-1.0,-0.0,0,0.0,2.013502046820699,0.754407162885836,0.0,0.0,0.455,0.000875,0.88,0.000882626079429876,0.78079,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780215,5.749999999999922,0.0,0.0,0.0,0.0,0.0,0.0,0.78104,-2.4999999999997247,0.79087,-100.79999999999978,0.78043,3.6000000000002697,0.0,0.0,0.0,0.0,0.0,0.0,0.780085,7.049999999999557,0.785465,-46.749999999999844,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,98.596,100.76,-2.1640000000000015,84.23264873731334,-0.02194815205485011,1.0,-1.0,1.0,0,0.0,62.41446545041295,0.9742427254870965,0.4788,0.1848,0.883842,0.00070259,5.61,0.0006086204045023227,1.17052,60.0,109.0,0.5504587155963303,-1.0,5.0,1.17327,1.16502,2.0,1.17327,-27.500000000000302,0.0,0.0,0.0,0.0,0.0,0.0,1.1776,-70.79999999999976,1.164605,59.15000000000114,1.17231,-17.899999999999583,0.0,0.0,0.0,0.0,0.0,0.0,1.17394,-34.19999999999979,1.175655,-51.3499999999989,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
